OrderID,ProductID,QuantityOrdered,TotalPrice,DiscountApplied,TaxApplied
ORD000325,PROD0165,5,14587.99,252.3,2225.29
ORD000325,PROD0992,1,9051.78,0.0,1380.78
ORD000326,PROD0687,1,13043.48,1228.2,1989.68
ORD000327,PROD0039,2,17025.04,0.0,2597.04
ORD000328,PROD0675,3,12113.88,0.0,1847.88
ORD000328,PROD0139,1,647.82,0.0,98.82
ORD000329,PROD0457,3,30412.14,0.0,4639.14
ORD000329,PROD0413,5,3929.4,0.0,599.4
ORD000329,PROD0809,2,8753.24,0.0,1335.24
ORD000330,PROD0358,4,90822.24,0.0,13854.24
ORD000331,PROD0359,2,31586.24,0.0,4818.24
ORD000332,PROD0762,5,64516.5,0.0,9841.5
ORD000333,PROD0528,5,16068.18,277.9,2451.08
ORD000334,PROD0727,1,1575.3,0.0,240.3
ORD000335,PROD0277,2,4661.0,0.0,711.0
ORD000336,PROD0881,5,2330.5,0.0,355.5
ORD000336,PROD0531,5,19959.46,345.2,3044.66
ORD000336,PROD0033,5,20849.89,360.6,3180.49
ORD000336,PROD0878,2,32143.2,0.0,4903.2
ORD000336,PROD0896,5,109049.7,0.0,16634.7
ORD000337,PROD0870,3,8548.16,249.8,1303.96
ORD000337,PROD0212,3,31047.81,907.3,4736.11
ORD000337,PROD0892,3,51128.1,1494.1,7799.2
ORD000338,PROD0766,3,52154.7,1524.1,7955.8
ORD000339,PROD0358,1,22705.56,0.0,3463.56
ORD000340,PROD0652,2,36858.48,1644.0,5622.48
ORD000340,PROD0616,4,43452.08,944.2,6628.28
ORD000341,PROD0174,1,1754.66,0.0,267.66
ORD000342,PROD0583,1,1446.68,0.0,220.68
ORD000343,PROD0647,2,9001.04,0.0,1373.04
ORD000343,PROD0738,5,65218.6,0.0,9948.6
ORD000343,PROD0137,1,2004.82,0.0,305.82
ORD000343,PROD0073,3,68162.82,1991.9,10397.72
ORD000343,PROD0615,5,354483.8,0.0,54073.8
ORD000344,PROD0086,2,18270.06,814.9,2786.96
ORD000344,PROD0578,5,21546.8,0.0,3286.8
ORD000344,PROD0058,2,12786.13,570.3,1950.43
ORD000345,PROD0337,1,3095.14,0.0,472.14
ORD000346,PROD0354,2,3327.13,148.4,507.53
ORD000347,PROD0900,5,12679.1,0.0,1934.1
ORD000348,PROD0218,2,11719.76,0.0,1787.76
ORD000349,PROD0968,4,36273.2,0.0,5533.2
ORD000349,PROD0759,2,11674.92,0.0,1780.92
ORD000349,PROD0293,1,1646.1,0.0,251.1
ORD000349,PROD0084,4,91591.6,0.0,13971.6
ORD000349,PROD0946,4,3374.8,0.0,514.8
ORD000350,PROD0017,2,6527.76,0.0,995.76
ORD000351,PROD0273,1,1352.99,127.4,206.39
ORD000352,PROD0378,4,7874.02,171.1,1201.12
ORD000352,PROD0752,4,6456.96,0.0,984.96
ORD000353,PROD0776,2,10074.84,0.0,1536.84
ORD000353,PROD0445,3,65635.14,0.0,10012.14
ORD000354,PROD0010,1,17775.52,0.0,2711.52
ORD000355,PROD0684,2,69822.96,0.0,10650.96
ORD000356,PROD0543,4,3393.68,0.0,517.68
ORD000357,PROD0238,4,47865.4,1040.1,7301.5
ORD000358,PROD0017,5,15993.01,276.6,2439.61
ORD000359,PROD0870,3,8842.92,0.0,1348.92
ORD000360,PROD0358,3,68116.68,0.0,10390.68
ORD000361,PROD0056,3,80362.25,2348.4,12258.65
ORD000361,PROD0712,4,6249.28,0.0,953.28
ORD000361,PROD0801,4,64998.65,1412.4,9915.05
ORD000361,PROD0178,2,43131.36,0.0,6579.36
ORD000361,PROD0764,5,28939.5,0.0,4414.5
ORD000362,PROD0538,4,350847.28,7623.8,53519.08
ORD000363,PROD0203,4,60274.4,0.0,9194.4
ORD000364,PROD0269,5,3056.2,0.0,466.2
ORD000365,PROD0361,1,35431.51,3336.3,5404.81
ORD000366,PROD0006,3,225232.62,6581.9,34357.52
ORD000367,PROD0731,1,2387.14,0.0,364.14
ORD000367,PROD0936,5,91290.7,0.0,13925.7
ORD000368,PROD0170,4,19194.94,417.1,2928.04
ORD000369,PROD0532,4,20725.52,0.0,3161.52
ORD000370,PROD0968,1,9068.3,0.0,1383.3
ORD000370,PROD0629,2,9841.2,0.0,1501.2
ORD000371,PROD0276,4,18752.56,0.0,2860.56
ORD000372,PROD0188,5,27647.4,0.0,4217.4
ORD000372,PROD0615,2,141793.52,0.0,21629.52
ORD000373,PROD0341,5,87131.2,0.0,13291.2
ORD000374,PROD0758,3,196993.92,0.0,30049.92
ORD000375,PROD0345,2,15939.44,0.0,2431.44
ORD000376,PROD0418,5,109268.24,1889.8,16668.04
ORD000377,PROD0133,2,4148.88,0.0,632.88
ORD000378,PROD0247,1,11250.12,0.0,1716.12
ORD000378,PROD0720,1,77477.15,7295.4,11818.55
ORD000379,PROD0923,5,13611.3,0.0,2076.3
ORD000380,PROD0070,5,51530.6,0.0,7860.6
ORD000380,PROD0511,4,3318.16,0.0,506.16
ORD000381,PROD0336,2,3156.74,140.8,481.54
ORD000382,PROD0502,5,19381.5,0.0,2956.5
ORD000383,PROD0198,2,8724.92,0.0,1330.92
ORD000384,PROD0943,4,86635.6,0.0,13215.6
ORD000385,PROD0166,1,21767.46,0.0,3320.46
ORD000386,PROD0297,3,3753.93,109.7,572.63
ORD000387,PROD0533,2,6346.04,0.0,968.04
ORD000388,PROD0351,2,29389.08,0.0,4483.08
ORD000389,PROD0437,5,275736.5,0.0,42061.5
ORD000390,PROD0780,5,462432.8,7997.8,70540.6
ORD000391,PROD0600,1,3203.7,0.0,488.7
ORD000391,PROD0426,2,6600.92,0.0,1006.92
ORD000392,PROD0926,4,85380.08,0.0,13024.08
ORD000393,PROD0007,2,38129.69,1700.7,5816.39
ORD000394,PROD0073,2,47008.84,0.0,7170.84
ORD000395,PROD0214,2,1838.44,0.0,280.44
ORD000396,PROD0019,4,8260.0,0.0,1260.0
ORD000397,PROD0288,5,111622.1,0.0,17027.1
ORD000398,PROD0463,3,2092.14,0.0,319.14
ORD000399,PROD0228,2,11377.56,0.0,1735.56
ORD000399,PROD0146,3,59433.06,0.0,9066.06
ORD000400,PROD0536,3,42756.12,0.0,6522.12
ORD000400,PROD0218,2,11719.76,0.0,1787.76
ORD000400,PROD0262,4,71262.56,0.0,10870.56
ORD000400,PROD0542,4,21334.4,0.0,3254.4
ORD000400,PROD0662,5,13806.0,0.0,2106.0
ORD000401,PROD0039,4,34050.08,0.0,5194.08
ORD000402,PROD0681,3,24698.58,0.0,3767.58
ORD000402,PROD0810,2,95384.12,0.0,14550.12
ORD000403,PROD0675,3,12113.88,0.0,1847.88
ORD000403,PROD0453,3,7625.16,0.0,1163.16
ORD000403,PROD0034,5,44132.0,0.0,6732.0
ORD000404,PROD0362,4,329309.68,0.0,50233.68
ORD000404,PROD0259,4,231487.68,0.0,35311.68
ORD000404,PROD0187,1,38307.4,3607.1,5843.5
ORD000405,PROD0924,1,1567.51,147.6,239.11
ORD000406,PROD0802,5,1572.7,27.2,239.9
ORD000407,PROD0644,4,167890.4,0.0,25610.4
ORD000408,PROD0980,4,12758.16,0.0,1946.16
ORD000409,PROD0767,5,8135.27,140.7,1240.97
ORD000409,PROD0210,1,8834.78,831.9,1347.68
ORD000410,PROD0809,1,3938.96,370.9,600.86
ORD000411,PROD0062,2,1961.16,0.0,299.16
ORD000412,PROD0489,4,338288.42,7350.9,51603.32
ORD000413,PROD0400,1,13347.22,1256.8,2036.02
ORD000414,PROD0740,3,46056.7,1345.9,7025.6
ORD000415,PROD0494,2,10523.24,0.0,1605.24
ORD000415,PROD0659,1,1813.66,0.0,276.66
ORD000416,PROD0335,5,2955.9,0.0,450.9
ORD000417,PROD0667,2,4878.12,0.0,744.12
ORD000418,PROD0017,4,13055.52,0.0,1991.52
ORD000419,PROD0717,1,3771.28,0.0,575.28
ORD000420,PROD0040,5,13221.9,0.0,2016.9
ORD000421,PROD0746,4,86420.96,1877.9,13182.86
ORD000421,PROD0590,3,9674.82,0.0,1475.82
ORD000422,PROD0624,5,12541.16,216.9,1913.06
ORD000423,PROD0311,5,14213.1,0.0,2168.1
ORD000423,PROD0962,2,11023.56,0.0,1681.56
ORD000424,PROD0534,4,46033.81,1000.3,7022.11
ORD000424,PROD0828,3,6534.84,0.0,996.84
ORD000424,PROD0392,3,13487.4,0.0,2057.4
ORD000425,PROD0266,5,276061.0,0.0,42111.0
ORD000426,PROD0623,3,3858.6,0.0,588.6
ORD000427,PROD0623,1,1286.2,0.0,196.2
ORD000428,PROD0752,4,6456.96,0.0,984.96
ORD000429,PROD0603,2,40372.52,0.0,6158.52
ORD000430,PROD0301,3,162903.72,0.0,24849.72
ORD000430,PROD0398,5,30320.1,0.0,4625.1
ORD000431,PROD0842,2,3995.24,178.2,609.44
ORD000431,PROD0979,5,4737.7,0.0,722.7
ORD000432,PROD0588,2,4875.76,0.0,743.76
ORD000433,PROD0885,5,84682.7,0.0,12917.7
ORD000433,PROD0875,4,24001.2,0.0,3661.2
ORD000434,PROD0243,3,52469.88,0.0,8003.88
ORD000435,PROD0941,5,9611.1,0.0,1466.1
ORD000436,PROD0581,1,9495.46,0.0,1448.46
ORD000437,PROD0794,1,857.86,0.0,130.86
ORD000438,PROD0010,1,15997.97,1506.4,2440.37
ORD000439,PROD0566,3,3168.3,0.0,483.3
ORD000440,PROD0285,1,4577.22,0.0,698.22
ORD000441,PROD0473,1,75443.3,0.0,11508.3
ORD000442,PROD0975,4,9104.88,0.0,1388.88
ORD000442,PROD0705,2,3334.68,0.0,508.68
ORD000442,PROD0456,2,1567.16,69.9,239.06
ORD000443,PROD0772,5,357628.26,6185.2,54553.46
ORD000444,PROD0768,1,619.15,58.3,94.45
ORD000444,PROD0649,5,7215.94,124.8,1100.74
ORD000445,PROD0038,4,60779.44,0.0,9271.44
ORD000446,PROD0580,2,122781.36,0.0,18729.36
ORD000446,PROD0389,2,7172.04,0.0,1094.04
ORD000446,PROD0841,3,66994.5,0.0,10219.5
ORD000447,PROD0778,4,3053.84,0.0,465.84
ORD000447,PROD0091,4,47018.63,1021.7,7172.33
ORD000447,PROD0689,4,4738.88,0.0,722.88
ORD000448,PROD0641,3,4895.82,0.0,746.82
ORD000448,PROD0343,4,356794.24,0.0,54426.24
ORD000448,PROD0031,4,19507.76,0.0,2975.76
ORD000449,PROD0222,1,43704.84,0.0,6666.84
ORD000450,PROD0639,4,11192.06,243.2,1707.26
ORD000451,PROD0868,5,11593.5,0.0,1768.5
ORD000452,PROD0996,4,34937.44,0.0,5329.44
ORD000453,PROD0283,3,236489.7,0.0,36074.7
ORD000454,PROD0379,5,193555.4,0.0,29525.4
ORD000454,PROD0196,2,30049.53,1340.3,4583.83
ORD000455,PROD0119,5,47790.0,0.0,7290.0
ORD000455,PROD0301,4,217204.96,0.0,33132.96
ORD000456,PROD0143,4,67000.4,0.0,10220.4
ORD000457,PROD0439,3,7100.65,207.5,1083.15
ORD000458,PROD0540,4,87206.72,0.0,13302.72
ORD000458,PROD0566,3,3168.3,0.0,483.3
ORD000459,PROD0252,1,2087.42,0.0,318.42
ORD000459,PROD0597,2,1319.24,0.0,201.24
ORD000459,PROD0977,1,2600.72,0.0,396.72
ORD000460,PROD0295,3,15660.96,0.0,2388.96
ORD000460,PROD0481,1,2697.48,0.0,411.48
ORD000461,PROD0653,2,6065.2,0.0,925.2
ORD000462,PROD0495,1,17905.32,0.0,2731.32
ORD000463,PROD0143,1,16750.1,0.0,2555.1
ORD000464,PROD0902,2,6768.48,0.0,1032.48
ORD000465,PROD0028,4,9558.0,0.0,1458.0
ORD000466,PROD0054,4,9137.92,0.0,1393.92
ORD000467,PROD0067,1,2454.4,0.0,374.4
ORD000467,PROD0294,3,20588.64,0.0,3140.64
ORD000467,PROD0444,5,6354.42,109.9,969.32
ORD000468,PROD0611,3,28677.54,0.0,4374.54
ORD000469,PROD0652,5,96996.0,0.0,14796.0
ORD000470,PROD0534,3,34230.27,1000.3,5221.57
ORD000471,PROD0712,2,2968.41,132.4,452.81
ORD000472,PROD0215,4,31642.88,0.0,4826.88
ORD000473,PROD0425,2,25676.8,0.0,3916.8
ORD000474,PROD0795,3,12673.2,0.0,1933.2
ORD000475,PROD0294,3,19902.35,581.6,3035.95
ORD000476,PROD0507,2,4458.04,0.0,680.04
ORD000477,PROD0290,4,3184.58,69.2,485.78
ORD000478,PROD0226,4,25393.6,0.0,3873.6
ORD000478,PROD0888,5,49536.4,0.0,7556.4
ORD000479,PROD0240,4,1628.4,0.0,248.4
ORD000480,PROD0021,5,1876.2,0.0,286.2
ORD000481,PROD0291,5,7150.8,0.0,1090.8
ORD000481,PROD0099,1,70555.74,0.0,10762.74
ORD000482,PROD0300,4,15944.16,0.0,2432.16
ORD000483,PROD0721,5,100754.3,0.0,15369.3
ORD000484,PROD0614,5,16018.5,0.0,2443.5
ORD000484,PROD0424,5,16761.9,0.0,2556.9
ORD000484,PROD0966,2,2567.68,0.0,391.68
ORD000485,PROD0428,3,2179.81,63.7,332.51
ORD000485,PROD0345,4,31878.88,0.0,4862.88
ORD000486,PROD0406,2,27378.36,0.0,4176.36
ORD000487,PROD0187,5,208562.52,3607.1,31814.62
ORD000488,PROD0108,3,7035.63,205.6,1073.23
ORD000489,PROD0465,3,10508.96,307.1,1603.06
ORD000489,PROD0778,1,763.46,0.0,116.46
ORD000490,PROD0827,4,11077.84,0.0,1689.84
ORD000491,PROD0795,5,20699.56,358.0,3157.56
ORD000492,PROD0722,3,21806.4,0.0,3326.4
ORD000493,PROD0525,5,68982.8,0.0,10522.8
ORD000494,PROD0516,5,16525.9,0.0,2520.9
ORD000495,PROD0065,5,16126.0,278.9,2459.9
ORD000496,PROD0513,4,70195.84,0.0,10707.84
ORD000496,PROD0723,1,12710.96,0.0,1938.96
ORD000497,PROD0493,2,31080.85,1386.3,4741.15
ORD000498,PROD0048,4,17648.67,383.5,2692.17
ORD000499,PROD0781,3,36168.18,0.0,5517.18
ORD000500,PROD0964,1,3367.72,0.0,513.72
ORD000501,PROD0985,1,6566.35,618.3,1001.65
ORD000502,PROD0503,5,25653.2,0.0,3913.2
ORD000503,PROD0522,3,12166.98,0.0,1855.98
ORD000504,PROD0977,4,10402.88,0.0,1586.88
ORD000504,PROD0343,3,267595.68,0.0,40819.68
ORD000505,PROD0149,1,5391.42,0.0,822.42
ORD000506,PROD0207,4,62398.4,0.0,9518.4
ORD000506,PROD0767,5,8301.3,0.0,1266.3
ORD000507,PROD0794,2,1715.72,0.0,261.72
ORD000508,PROD0191,2,33509.64,0.0,5111.64
ORD000509,PROD0716,3,1405.38,0.0,214.38
ORD000510,PROD0951,3,36065.52,0.0,5501.52
ORD000511,PROD0310,1,4299.92,0.0,655.92
ORD000512,PROD0655,3,12124.15,354.3,1849.45
ORD000513,PROD0590,3,9674.82,0.0,1475.82
ORD000514,PROD0139,1,647.82,0.0,98.82
ORD000515,PROD0866,5,107805.39,1864.5,16444.89
ORD000516,PROD0979,4,3790.16,0.0,578.16
ORD000516,PROD0227,3,1854.72,54.2,282.92
ORD000517,PROD0274,1,5688.78,0.0,867.78
ORD000517,PROD0050,5,16530.74,285.9,2521.64
ORD000518,PROD0913,1,1667.34,0.0,254.34
ORD000518,PROD0628,2,123040.96,0.0,18768.96
ORD000518,PROD0975,5,11153.48,192.9,1701.38
ORD000519,PROD0929,2,5883.48,0.0,897.48
ORD000520,PROD0708,1,21348.56,0.0,3256.56
ORD000521,PROD0669,4,8939.68,0.0,1363.68
ORD000522,PROD0477,1,76567.84,0.0,11679.84
ORD000522,PROD0891,3,13915.74,0.0,2122.74
ORD000522,PROD0262,5,89078.2,0.0,13588.2
ORD000523,PROD0347,1,62425.42,5878.1,9522.52
ORD000524,PROD0941,5,9611.1,0.0,1466.1
ORD000525,PROD0515,1,61034.2,5747.1,9310.3
ORD000526,PROD0903,4,4120.56,0.0,628.56
ORD000527,PROD0208,5,1770.0,0.0,270.0
ORD000528,PROD0337,4,12380.56,0.0,1888.56
ORD000529,PROD0145,2,20107.2,0.0,3067.2
ORD000530,PROD0583,2,2893.36,0.0,441.36
ORD000531,PROD0610,1,9791.64,922.0,1493.64
ORD000531,PROD0089,3,3880.55,113.4,591.95
ORD000531,PROD0691,5,50244.4,0.0,7664.4
ORD000531,PROD0254,5,56073.84,969.8,8553.64
ORD000531,PROD0985,1,6566.35,618.3,1001.65
ORD000532,PROD0255,1,3066.82,0.0,467.82
ORD000532,PROD0686,4,15406.08,0.0,2350.08
ORD000533,PROD0544,5,22880.2,0.0,3490.2
ORD000534,PROD0648,3,20422.5,596.8,3115.3
ORD000535,PROD0212,2,21412.28,0.0,3266.28
ORD000535,PROD0635,3,131337.54,0.0,20034.54
ORD000536,PROD0383,4,68081.99,1479.4,10385.39
ORD000537,PROD0735,5,26903.65,465.3,4103.95
ORD000538,PROD0848,4,8117.93,176.4,1238.33
ORD000539,PROD0199,1,964.06,0.0,147.06
ORD000540,PROD0734,2,180315.8,0.0,27505.8
ORD000541,PROD0009,1,3392.5,0.0,517.5
ORD000542,PROD0761,2,25867.96,0.0,3945.96
ORD000542,PROD0569,5,24260.8,0.0,3700.8
ORD000543,PROD0080,2,5253.36,0.0,801.36
ORD000544,PROD0057,4,4781.36,0.0,729.36
ORD000545,PROD0808,3,3232.02,0.0,493.02
ORD000545,PROD0219,4,80622.44,1751.9,12298.34
ORD000546,PROD0739,3,59578.2,0.0,9088.2
ORD000547,PROD0033,5,21275.4,0.0,3245.4
ORD000548,PROD0490,3,15685.74,0.0,2392.74
ORD000549,PROD0494,2,10523.24,0.0,1605.24
ORD000549,PROD0941,5,9611.1,0.0,1466.1
ORD000550,PROD0470,3,229367.22,0.0,34988.22
ORD000550,PROD0255,2,6133.64,0.0,935.64
ORD000550,PROD0453,2,4829.27,215.4,736.67
ORD000551,PROD0789,4,69959.84,0.0,10671.84
ORD000552,PROD0741,4,85441.44,0.0,13033.44
ORD000553,PROD0065,1,2961.92,278.9,451.82
ORD000554,PROD0967,5,110742.65,1915.3,16892.95
ORD000555,PROD0332,5,73130.5,0.0,11155.5
ORD000556,PROD0608,5,41866.4,0.0,6386.4
ORD000556,PROD0089,5,6690.6,0.0,1020.6
ORD000557,PROD0482,2,26601.92,0.0,4057.92
ORD000558,PROD0301,5,266076.08,4601.8,40587.88
ORD000559,PROD0152,2,38581.28,0.0,5885.28
ORD000560,PROD0131,1,17459.28,1644.0,2663.28
ORD000561,PROD0571,1,2983.04,0.0,455.04
ORD000561,PROD0164,5,266337.8,0.0,40627.8
ORD000561,PROD0904,2,6140.84,273.9,936.74
ORD000562,PROD0177,2,3724.08,0.0,568.08
ORD000563,PROD0646,2,4448.6,0.0,678.6
ORD000564,PROD0765,1,72670.3,0.0,11085.3
ORD000565,PROD0138,5,15782.5,0.0,2407.5
ORD000565,PROD0784,3,29620.83,865.6,4518.43
ORD000566,PROD0689,5,5923.6,0.0,903.6
ORD000566,PROD0874,3,4284.34,125.2,653.54
ORD000567,PROD0755,2,19826.36,0.0,3024.36
ORD000568,PROD0419,5,24290.3,0.0,3705.3
ORD000568,PROD0969,2,4022.15,179.4,613.55
ORD000568,PROD0944,3,30103.33,879.7,4592.03
ORD000568,PROD0178,5,107828.4,0.0,16448.4
ORD000568,PROD0330,1,8962.1,0.0,1367.1
ORD000569,PROD0453,2,4829.27,215.4,736.67
ORD000570,PROD0282,4,5805.6,0.0,885.6
ORD000570,PROD0537,2,3518.76,0.0,536.76
ORD000571,PROD0980,2,6379.08,0.0,973.08
ORD000572,PROD0667,4,9756.24,0.0,1488.24
ORD000573,PROD0317,1,221.96,20.9,33.86
ORD000574,PROD0379,4,154844.32,0.0,23620.32
ORD000575,PROD0293,5,8230.5,0.0,1255.5
ORD000576,PROD0398,2,11521.64,513.9,1757.54
ORD000576,PROD0891,1,4638.58,0.0,707.58
ORD000576,PROD0478,1,8247.02,0.0,1258.02
ORD000577,PROD0195,2,92955.68,0.0,14179.68
ORD000578,PROD0537,5,8620.96,149.1,1315.06
ORD000578,PROD0892,1,15867.34,1494.1,2420.44
ORD000579,PROD0336,4,6479.62,140.8,988.42
ORD000580,PROD0259,4,231487.68,0.0,35311.68
ORD000580,PROD0388,5,8730.82,151.0,1331.82
ORD000581,PROD0091,2,24112.12,0.0,3678.12
ORD000581,PROD0720,1,77477.15,7295.4,11818.55
ORD000582,PROD0136,4,12795.92,0.0,1951.92
ORD000583,PROD0425,2,25676.8,0.0,3916.8
ORD000584,PROD0310,3,12899.76,0.0,1967.76
ORD000585,PROD0039,1,8512.52,0.0,1298.52
ORD000585,PROD0705,1,1667.34,0.0,254.34
ORD000585,PROD0423,2,6905.36,0.0,1053.36
ORD000586,PROD0869,4,70743.36,0.0,10791.36
ORD000587,PROD0264,1,1896.26,0.0,289.26
ORD000587,PROD0483,4,86168.32,0.0,13144.32
ORD000588,PROD0666,4,80287.2,0.0,12247.2
ORD000589,PROD0551,4,37415.44,0.0,5707.44
ORD000590,PROD0811,3,16556.58,0.0,2525.58
ORD000590,PROD0380,5,104223.5,0.0,15898.5
ORD000591,PROD0702,2,9806.51,437.4,1495.91
ORD000592,PROD0654,5,81838.9,0.0,12483.9
ORD000593,PROD0211,1,792.25,74.6,120.85
ORD000593,PROD0768,3,1995.03,58.3,304.33
ORD000594,PROD0867,4,52052.16,0.0,7940.16
ORD000595,PROD0674,3,6920.7,0.0,1055.7
ORD000595,PROD0830,5,20936.62,362.1,3193.72
ORD000595,PROD0712,3,4686.96,0.0,714.96
ORD000596,PROD0414,4,13971.2,0.0,2131.2
ORD000596,PROD0096,1,4878.12,0.0,744.12
ORD000597,PROD0408,1,2237.63,210.7,341.33
ORD000598,PROD0837,1,91550.3,0.0,13965.3
ORD000599,PROD0585,3,3062.1,0.0,467.1
ORD000599,PROD0414,5,17114.72,296.0,2610.72
ORD000599,PROD0439,2,4652.15,207.5,709.65
ORD000600,PROD0063,2,10766.32,0.0,1642.32
ORD000601,PROD0189,1,74074.5,0.0,11299.5
ORD000602,PROD0039,3,24686.31,721.4,3765.71
ORD000603,PROD0847,5,69077.55,1194.7,10537.25
ORD000604,PROD0804,5,3233.2,0.0,493.2
ORD000604,PROD0631,1,1585.57,149.3,241.87
ORD000605,PROD0408,3,7210.15,210.7,1099.85
ORD000606,PROD0448,4,5173.12,0.0,789.12
ORD000607,PROD0370,1,3011.36,0.0,459.36
ORD000608,PROD0684,5,174557.4,0.0,26627.4
ORD000608,PROD0322,5,105857.8,0.0,16147.8
ORD000609,PROD0795,3,12673.2,0.0,1933.2
ORD000609,PROD0607,1,2508.68,0.0,382.68
ORD000610,PROD0210,5,48100.46,831.9,7337.36
ORD000611,PROD0416,1,42703.02,0.0,6514.02
ORD000611,PROD0041,5,12655.5,0.0,1930.5
ORD000611,PROD0947,1,16707.62,0.0,2548.62
ORD000612,PROD0391,1,2516.94,0.0,383.94
ORD000612,PROD0171,1,1423.08,0.0,217.08
ORD000613,PROD0368,5,21859.5,0.0,3334.5
ORD000614,PROD0956,1,63995.06,6025.9,9761.96
ORD000615,PROD0228,5,27875.02,482.1,4252.12
ORD000616,PROD0402,4,93271.92,0.0,14227.92
ORD000616,PROD0650,1,6962.0,0.0,1062.0
ORD000617,PROD0645,1,2183.47,205.6,333.07
ORD000618,PROD0281,5,5829.2,0.0,889.2
ORD000619,PROD0498,4,37345.23,811.5,5696.73
ORD000620,PROD0457,4,39535.78,859.1,6030.88
ORD000621,PROD0801,1,16666.32,0.0,2542.32
ORD000622,PROD0826,2,109535.15,4885.6,16708.75
ORD000623,PROD0875,5,30001.5,0.0,4576.5
ORD000624,PROD0523,1,53302.84,5019.1,8130.94
ORD000625,PROD0430,1,66569.7,0.0,10154.7
ORD000625,PROD0198,5,21812.3,0.0,3327.3
ORD000626,PROD0982,2,10155.08,0.0,1549.08
ORD000626,PROD0755,3,29739.54,0.0,4536.54
ORD000627,PROD0471,4,45352.71,985.5,6918.21
ORD000628,PROD0882,1,2124.0,200.0,324.0
ORD000629,PROD0406,3,39698.62,1160.1,6055.72
ORD000630,PROD0408,3,7210.15,210.7,1099.85
ORD000631,PROD0917,5,5654.8,97.8,862.6
ORD000632,PROD0144,5,3607.97,62.4,550.37
ORD000632,PROD0622,2,6431.0,0.0,981.0
ORD000633,PROD0282,4,5805.6,0.0,885.6
ORD000634,PROD0008,1,742.22,0.0,113.22
ORD000634,PROD0855,4,129766.96,0.0,19794.96
ORD000635,PROD0034,4,35305.6,0.0,5385.6
ORD000636,PROD0110,4,7712.95,167.6,1176.55
ORD000637,PROD0438,4,41729.52,0.0,6365.52
ORD000638,PROD0186,3,37984.2,0.0,5794.2
ORD000639,PROD0448,4,5173.12,0.0,789.12
ORD000640,PROD0302,3,15275.1,0.0,2330.1
ORD000640,PROD0792,3,154446.66,0.0,23559.66
ORD000641,PROD0483,1,21542.08,0.0,3286.08
ORD000641,PROD0348,2,3248.66,144.9,495.56
ORD000641,PROD0935,2,922.76,0.0,140.76
ORD000642,PROD0677,3,3849.75,112.5,587.25
ORD000642,PROD0093,4,5574.32,0.0,850.32
ORD000642,PROD0419,4,19432.24,0.0,2964.24
ORD000643,PROD0761,5,64669.9,0.0,9864.9
ORD000644,PROD0295,3,15660.96,0.0,2388.96
ORD000645,PROD0499,4,8387.44,0.0,1279.44
ORD000645,PROD0801,5,83331.6,0.0,12711.6
ORD000645,PROD0200,3,247355.85,7228.4,37732.25
ORD000646,PROD0964,1,3367.72,0.0,513.72
ORD000647,PROD0718,4,31213.36,0.0,4761.36
ORD000647,PROD0180,1,9345.6,0.0,1425.6
ORD000647,PROD0035,2,32457.08,0.0,4951.08
ORD000648,PROD0246,1,24764.66,0.0,3777.66
ORD000649,PROD0286,3,64631.31,1888.7,9859.01
ORD000649,PROD0283,4,307436.61,6680.5,46897.11
ORD000649,PROD0080,1,2626.68,0.0,400.68
ORD000650,PROD0136,1,2879.08,271.1,439.18
ORD000651,PROD0111,4,7670.0,0.0,1170.0
ORD000652,PROD0981,3,258289.14,7547.9,39400.04
ORD000653,PROD0956,1,71105.62,0.0,10846.62
ORD000654,PROD0911,2,66838.5,2981.2,10195.7
ORD000655,PROD0084,3,68693.7,0.0,10478.7
ORD000656,PROD0696,1,11905.02,1121.0,1816.02
ORD000656,PROD0364,2,2546.44,0.0,388.44
ORD000657,PROD0766,3,52154.7,1524.1,7955.8
ORD000657,PROD0299,3,12559.92,0.0,1915.92
ORD000658,PROD0585,5,5103.5,0.0,778.5
ORD000659,PROD0929,2,5883.48,0.0,897.48
ORD000660,PROD0202,2,2676.24,0.0,408.24
ORD000661,PROD0711,1,4760.12,0.0,726.12
ORD000662,PROD0255,5,15334.1,0.0,2339.1
ORD000662,PROD0361,5,196841.7,0.0,30026.7
ORD000663,PROD0523,2,118450.76,0.0,18068.76
ORD000664,PROD0214,5,4504.18,77.9,687.08
ORD000664,PROD0972,4,171594.77,3728.7,26175.47
ORD000665,PROD0127,2,25662.64,0.0,3914.64
ORD000666,PROD0754,4,92049.44,0.0,14041.44
ORD000667,PROD0762,2,24516.27,1093.5,3739.77
ORD000668,PROD0012,3,27495.77,803.5,4194.27
ORD000668,PROD0454,2,6980.88,0.0,1064.88
ORD000669,PROD0987,3,28245.66,0.0,4308.66
ORD000670,PROD0563,5,16915.3,0.0,2580.3
ORD000671,PROD0868,4,9042.93,196.5,1379.43
ORD000671,PROD0527,5,5605.0,0.0,855.0
ORD000671,PROD0462,1,3132.9,0.0,477.9
ORD000672,PROD0324,5,9719.54,168.1,1482.64
ORD000672,PROD0724,1,16385.48,0.0,2499.48
ORD000673,PROD0721,2,40301.72,0.0,6147.72
ORD000674,PROD0043,2,25908.55,1155.6,3952.15
ORD000675,PROD0611,5,47795.9,0.0,7290.9
ORD000676,PROD0249,2,4602.0,0.0,702.0
